id;questionusageid;slot;behaviour;questionid;variant;maxmark;minfraction;maxfraction;flagged;questionsummary;rightanswer;responsesummary;timemodified
12957;12076;5;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

; Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1666252746
12958;12076;6;deferredfeedback;9;1;"1.0000000";"0.0000000";"1.0000000";"0";"Sollte den Studierenden die instutionelle Überwachung  bewusst gemacht werden?

: Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

; Nein, die Leichtigkeit, mit der heute Daten auf sozialen Netzwerken geteilt werden, zeigen ohnehin einen sorglosen Umgang mit der Privatsphäre.

";"Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

";"Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

";1666252746
12959;12076;7;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
";"Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

";1666252746
12960;12076;8;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Um die Gewinne zu maximieren

; Damit Studierende eine solche Überwachung befürworten

; Um positive Beziehungen zu den Studierenden zu pflegen

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

";"Damit Studierende eine solche Überwachung befürworten

; Um positive Beziehungen zu den Studierenden zu pflegen

";"Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

";1666252746
12961;12076;9;deferredfeedback;17;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was ist bei der Kategorisierung von Studierenden zu berücksichtigen?

: Die Kategorisierung von Studierenden ist für die Lernanalyse ist nicht notwendig.

; Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

; Die Ortsgebundenheit der Daten

; Die Zeitgebundenheit der Daten

";"Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

; Die Ortsgebundenheit der Daten

; Die Zeitgebundenheit der Daten

";"Die Ortsgebundenheit der Daten

; Die Zeitgebundenheit der Daten

";1666252746
12962;12076;10;deferredfeedback;11;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was kann aus fehlerhaften Lerndiagnosen resultieren?

: Verbesserte Interventionen

; Ineffektive und fehlgeleitete Interventionen

; Demotivierung und Unmut bei den Studierenden

; Bessere Noten

";"Ineffektive und fehlgeleitete Interventionen

; Demotivierung und Unmut bei den Studierenden

";"Ineffektive und fehlgeleitete Interventionen

; Demotivierung und Unmut bei den Studierenden

";1666252746
12963;12076;11;deferredfeedback;14;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was scheint für die Akzeptanz der Studierenden für die Aufzeichnung von Bildungsdaten zu sprechen?

: Die Analyse von Studierendendaten ohne deren ausdrückliches Wissen

; Eine breite Akzeptanz der Überwachung von Studierenden

; Die Verwendung von Studierendendaten für nichtpädagogische Zwecke, z. B. für die Mittelbeschaffung.

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

";"Eine breite Akzeptanz der Überwachung von Studierenden

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

";"Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

";1666252746
12964;12076;12;deferredfeedback;19;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was sollten institutionelle Verhaltenskodizes abdecken?

: Einwilligungserklärung

; Transparenz der gespeicherten Daten

; Grenzen der Datennutzung

; Eigentum der Daten

; Zweck und das Ausmaß der Datenerfassung

";"Einwilligungserklärung

; Transparenz der gespeicherten Daten

; Grenzen der Datennutzung

; Eigentum der Daten

; Zweck und das Ausmaß der Datenerfassung

";"Einwilligungserklärung

; Transparenz der gespeicherten Daten

; Grenzen der Datennutzung

; Eigentum der Daten

; Zweck und das Ausmaß der Datenerfassung

";1666252746
12965;12076;13;deferredfeedback;15;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Aspekte müssen bei der De-Identifizierung von Daten berücksichtigt werden?

: Für Interventionen müssen Studierende identifiziert werden können.

; Vollständige Anonymität im Internet ist nicht erreichbar.

; Die Anonymität von Studierenden muss gewährleistet werden.

; Anonymität im Internet ist nicht wünschenswert.

";"Für Interventionen müssen Studierende identifiziert werden können.

; Die Anonymität von Studierenden muss gewährleistet werden.

";"Für Interventionen müssen Studierende identifiziert werden können.

";1666252746
12966;12076;14;deferredfeedback;13;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Reaktion der Studierenden auf die Gefahren von Lernanalysen haben?

: Verbesserte Aussagekraft des Datensatzes

; Entscheidung gegen Teilnahme an Lernanalysen

; Rückkehr zum Behaviorismus als Lerntheorie

; Bewusste Falschdarstellung bestimmter Merkmale

";"Entscheidung gegen Teilnahme an Lernanalysen

; Rückkehr zum Behaviorismus als Lerntheorie

; Bewusste Falschdarstellung bestimmter Merkmale

";"Verbesserte Aussagekraft des Datensatzes

; Entscheidung gegen Teilnahme an Lernanalysen

";1666252746
12967;12076;15;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

";"Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

";1666252746
12968;12076;16;deferredfeedback;16;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahren bestehen für Studierende durch die Anwendung von Mustererkennung?: Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Die dynamische Natur der Studierenden wird missachtet.

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";"Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Die dynamische Natur der Studierenden wird missachtet.

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";"Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";1666252746
12969;12076;17;deferredfeedback;8;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahr besteht, wenn Learning Analytics vor allem zu Berichtszwecken eingesetzt wird?

: Dass Studierende als passive Datenproduzenten betrachtet werden

; Dass es in erster Linie dem Lernen dient

; Dass es als ""aufdringliche Beratung"" eingesetzt wird

";"Dass Studierende als passive Datenproduzenten betrachtet werden

; Dass es als ""aufdringliche Beratung"" eingesetzt wird

";"Dass es als ""aufdringliche Beratung"" eingesetzt wird

";1666252746
12970;12076;18;deferredfeedback;3;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics dienen primär den Studierenden?

: Wahrung der Studierendenidentität und -individualität

; Berichtszwecke (z.B. Studienerfolg, Durchsatz)

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Betrieb der Universität ökonomisch optimieren
; Studienförderung

";"Wahrung der Studierendenidentität und -individualität

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Studienförderung

";"Berichtszwecke (z.B. Studienerfolg, Durchsatz)

; Abschlussquoten maximieren (allgemein und für Benachteiligte)

; Personalisierung und Erhöhung der inhaltlichen Relevanz

; Studienförderung

";1666252746
12971;12076;19;deferredfeedback;7;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Zwecke von Learning Analytics werden im Text genannt?

: Anmeldezahlen vorhersagen

; Gewinne der Einrichtung maximieren

; Maximierung der Abschlusszahlen

; Maximierung der Abschlussquoten von Benachteiligten

";"Gewinne der Einrichtung maximieren

; Maximierung der Abschlusszahlen

; Maximierung der Abschlussquoten von Benachteiligten

";"Maximierung der Abschlusszahlen

; Maximierung der Abschlussquoten von Benachteiligten

";1666252746
12972;12076;20;deferredfeedback;18;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie könnten sowohl das Potenzial von Learning Analytics als auch die damit verbundenen ethischen Herausforderungen angegangen werden?

: Durch die Formulierung von institutionellen Verhaltenskodizes

; Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

";"Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";"Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

; Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

";1666252746
13036;12140;1;deferredfeedback;20;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie lässt sich Learning Analytics definieren?

: Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Die Hauptzielgruppe sind Verwaltung und leitende Angestellte der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

";"Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

";"Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

";1666253077
